id,均分,提交次数,测试用例个数,答案代码行数,正理想解,负理想解,综合得分指数,排序
2282,0.03831388945894134,0.04947535177810436,0.037569037838267226,0.061588161639098284,0.41532785633293046,0.0512714389839418,0.10988323278354471,40.0
2799,0.09446414177731995,0.11732726278807605,0.09392259459566807,0.02965355930771399,0.43770705025380374,0.05301054241397861,0.10802657823166112,41.0
2844,0.10925704282720687,0.10036428503558313,0.09392259459566807,0.0342156453550546,0.4344242314446961,0.05202641999187157,0.10695107476622574,42.0
2798,0.06462005181833697,0.10955256465151679,0.09392259459566807,0.0342156453550546,0.43434326804896073,0.05201130682468135,0.10694112795833001,43.0
2785,0.061354776063111904,0.12227479796588649,0.09392259459566807,0.02737251628404368,0.4396391075814988,0.052182635856321116,0.1061007093577563,44.0
2384,0.08867540552523787,0.044527816600293924,0.037569037838267226,0.05702607559175767,0.418995369148123,0.04902115252730862,0.10474235471820517,45.0
2855,0.07196730797545715,0.054422886955914795,0.08453033513610127,0.047901903497076445,0.42536481705789936,0.049688481856618456,0.10459559373686092,46.0
2340,0.07754278352613575,0.1385309849786922,0.037569037838267226,0.0342156453550546,0.43416551788068136,0.050577322909847754,0.10433846289996808,47.0
2810,0.10478567544967143,0.07633339988621815,0.09392259459566807,0.03877773140239522,0.4316256049404836,0.05019892709729603,0.10418507933788634,48.0
2823,0.1316920131379449,0.09188279615933667,0.09392259459566807,0.02965355930771399,0.4384337881643566,0.049992063730752066,0.10235343509517604,49.0
