id,均分,提交次数,测试用例个数,答案代码行数,正理想解,负理想解,综合得分指数,排序
2577,0.019615658151611343,0.02639061957523646,0.030096463271442303,0.017734204005599764,0.17955446334864886,0.01818321594926568,0.09195625241393966,476.0
2369,0.04282300196076316,0.03160358146664119,0.030096463271442303,0.013934017432971242,0.18175261564348952,0.018295882126357355,0.09145723327253635,477.0
2534,0.02737803627993914,0.04952313796834496,0.030096463271442303,0.0057002798589427806,0.186629932131271,0.018771674608969256,0.09139010598251418,478.0
2751,0.0314307443705045,0.029648720757364418,0.030096463271442303,0.0158341107192855,0.18056243757720034,0.01812155929751051,0.09120794619879667,479.0
2873,0.05023683944212667,0.045287606431578614,0.030096463271442303,0.0031668221438571004,0.18884519602521638,0.01893380083591671,0.09112471001374078,480.0
2275,0.044436382103231614,0.026716429693449256,0.01805787796286538,0.017734204005599764,0.17973041505941212,0.018010555109044018,0.0910815552978261,481.0
2946,0.043690943792577056,0.026064809457023663,0.03611575592573076,0.012667288575428402,0.18315795039590227,0.01833601360221656,0.09100031206089998,482.0
2706,0.04273908399807705,0.02476156898417248,0.00601929265428846,0.019000932863142604,0.17952557579190326,0.017841199040627122,0.0903961624532079,483.0
2926,0.005270206338385227,0.017267936265278176,0.05417363388859614,0.0031668221438571004,0.19158658480747337,0.019020262170648856,0.09031169899535448,484.0
2239,0.03052760869600069,0.03030034099379001,0.02407717061715384,0.01710083957682834,0.1797123029154124,0.017839715120778976,0.09030388703754347,485.0
2393,0.023318956006841435,0.0234583285113213,0.02407717061715384,0.019000932863142604,0.17905676784618035,0.017769558999731858,0.09028039736596295,486.0
2590,0.050952909753979016,0.03942302430374829,0.02407717061715384,0.010767195289114143,0.18359606959431726,0.01821910076347974,0.09027617067229979,487.0
2392,0.009767701135891005,0.017267936265278176,0.02407717061715384,0.020267661720685445,0.17895256731793024,0.01772523155775135,0.0901231946822596,488.0
2580,0.022090589396384287,0.02867129040272603,0.030096463271442303,0.016467475148056923,0.18026445464664836,0.017830152554905672,0.09000826830567953,489.0
2324,0.028485095010707118,0.02639061957523646,0.030096463271442303,0.016467475148056923,0.18044759948730868,0.017847447110199574,0.09000450296887973,490.0
2281,0.03836185664679125,0.023132518393108502,0.04213504858001922,0.010133830860342722,0.1853528823638212,0.01823577796314881,0.08957167817628721,491.0
2603,0.04566819652261167,0.042029505249450656,0.030096463271442303,0.006967008716485621,0.18617037962193056,0.018253835435337037,0.08929390009017958,492.0
2528,0.01546576259286675,0.0469166570226426,0.03611575592573076,0.0031668221438571004,0.1888224524479246,0.01847840766873138,0.08913811384252283,493.0
2453,0.012598420160412035,0.018245366619916565,0.030096463271442303,0.018367568434371182,0.1800681208748536,0.01759885106732183,0.08903283585722209,494.0
2421,0.029096768253022025,0.03030034099379001,0.03611575592573076,0.012667288575428402,0.18281946483869163,0.0178616263977851,0.08900502926176278,495.0
2300,0.04819495469758663,0.038119783830897105,0.030096463271442303,0.008867102002799882,0.18503461306683452,0.018067097826165106,0.08895591153185027,496.0
2320,0.04351800374877772,0.0387714040673227,0.030096463271442303,0.009500466431571302,0.18450065564229665,0.017979568552303586,0.08879666458203708,497.0
